MOVIE_ID,totCnt,MovieCd,MovieNm(csv),movieNm(api),showTm,prdtYear,openDt,typeNm,nationNm,genreNm,watchGrade
6261,2.0,,은행나무침대,,,,,,,,
6262,0.0,,분신사바친구의저주,,,,,,,,
6263,0.0,,10000BC,,,,,,,,
6264,1.0,20010024,교도소월드컵,교도소 월드컵,104,2001,20010519,장편,한국,코미디,15세관람가
6265,7.0,,울브스,,,,,,,,
6266,1.0,2022A513,무덤위에세운집,무덤 위에 세운 집,,1981,,온라인전용,이탈리아,공포(호러),
6267,0.0,,텐시크릿미션,,,,,,,,
6268,1.0,20175228,스탈린이죽었다!,스탈린이 죽었다!,106,2017,20190418,장편,프랑스,코미디,15세이상관람가
6269,1.0,20180301,거대불개미의습격,거대 불개미의 습격,90,2017,20180222,장편,영국,액션,15세이상관람가
6270,0.0,,퍼스트킹로마전설의시작,,,,,,,,
6271,2.0,,레컨,,,,,,,,
6272,0.0,,몬스터정글의역습,,,,,,,,
6273,1.0,20040789,레트로그레이드,레트로그레이드,94,2004,,장편,미국,액션,15세관람가
6274,4.0,,스노우맨,,,,,,,,
6275,2.0,,포카혼타스,,,,,,,,
6277,1.0,2022A651,씨.오.지.,씨.오.지.,,2013,,온라인전용,미국,코미디,
6278,1.0,20194301,백년의기억,백년의 기억,112,2019,20200611,장편,프랑스,다큐멘터리,전체관람가
6279,0.0,,맞짱의신시라소니,,,,,,,,
6280,12.0,,최면술사,,,,,,,,
6281,1.0,19988040,라이온킹2,라이온 킹 2,80,1998,,장편,미국,애니메이션,모든 관람객이 관람할 수 있는 등급
6282,1.0,20135343,투건스,투건스,109,2013,20131107,장편,미국,액션,청소년관람불가
6283,1.0,20162242,우주의크리스마스,우주의 크리스마스,106,2015,20161013,장편,한국,판타지,15세이상관람가
6284,0.0,,기숙학교금지된일탈,,,,,,,,
6285,1.0,19920248,비스트마스터,비스트 마스터2,107,1991,19920724,장편,미국,액션,중학생이상관람가
6286,6.0,,몬스터즈,,,,,,,,
6287,1.0,20134594,두근두근내인생,두근두근 내 인생,117,2014,20140903,장편,한국,드라마,12세이상관람가
6288,7.0,,데이라이트,,,,,,,,
6289,1.0,20159643,글로리데이,글로리데이,92,2015,20160324,장편,한국,드라마,15세이상관람가
6290,1.0,20149629,비긴어게인,비긴 어게인,103,2013,20140813,장편,미국,멜로/로맨스,15세이상관람가
6291,6.0,,리플리,,,,,,,,
6292,1.0,20198978,갈까부다,갈까부다,75,2018,20190901,장편,한국,다큐멘터리,12세이상관람가
6293,9.0,,더블랙,,,,,,,,
6294,65.0,,48시간,,,,,,,,
6295,2.0,,몬스터아일랜드,,,,,,,,
6296,1.0,20171815,수부라게이트,수부라 게이트,134,2015,20170907,장편,이탈리아,범죄,청소년관람불가
6297,1.0,20186071,디스어포인트먼트룸,디스어포인트먼트 룸,91,2016,,장편,미국,공포(호러),청소년관람불가
6298,94.0,,라이즈,,,,,,,,
6299,1.0,20157234,미스테리트레인,미스테리 트레인,110,1989,,장편,일본,드라마,15세이상관람가
6300,11.0,,더몬스터,,,,,,,,
6301,1.0,19960129,외전혜옥란,외전 혜옥란,96,1995,19960405,장편,홍콩,드라마,연소자관람불가
6302,43.0,,저스티스,,,,,,,,
6303,1.0,20163189,태풍이지나가고,태풍이 지나가고,117,2016,20160727,장편,일본,드라마,12세이상관람가
6305,0.0,,아이디에이,,,,,,,,
6306,807.0,,러브,,,,,,,,
6307,1.0,20088599,잭과미리가포르노영화를만들다,"잭 앤 미리, 포르노 만들기",102,2008,,장편,미국,코미디,청소년관람불가
6308,0.0,,유전더제네시스,,,,,,,,
6309,5.0,,그린존,,,,,,,,
6310,2.0,,네크로폴리스,,,,,,,,
6311,1.0,2022A120,찰리채플린걸작선6,찰리 채플린 걸작선 6,,2018,,온라인전용,영국,드라마,
6312,1.0,20145274,22점프스트리트,22 점프 스트리트,112,2014,,장편,미국,액션,
6313,1.0,20164389,엄마의공책,엄마의 공책,102,2017,20180315,장편,한국,드라마,전체관람가
6314,1.0,20134590,빅매치,빅매치,112,2014,20141127,장편,한국,액션,15세이상관람가
6315,1.0,20202248,환영합니다빌라벨라,환영합니다 빌라 벨라,102,2019,,장편,이탈리아,드라마,
6316,1.0,20202745,킬러넥스트도어,킬러 넥스트도어,83,2020,,장편,영국,스릴러,
6317,1.0,20171986,고양이케디,고양이 케디,79,2017,20170921,장편,미국,다큐멘터리,전체관람가
6318,0.0,,무법자난공불락대열차,,,,,,,,
6319,11.0,,간첩,,,,,,,,
6320,0.0,,터틀파워닌자거북이의역사,,,,,,,,
6321,1.0,20184243,판소리복서,판소리 복서,113,2019,20191009,장편,한국,코미디,12세이상관람가
6322,1.0,19960099,성룡의폴리스스토리4,성룡의 폴리스 스토리 4,105,1995,19960217,장편,홍콩,액션,고등학생이상관람가
6323,14.0,,범죄도시,,,,,,,,
6324,0.0,,용쟁호투전설의시작,,,,,,,,
6325,1.0,20178467,살인병동,살인병동,90,2016,20171226,장편,캐나다,공포(호러),청소년관람불가
6326,0.0,,로스트직소퍼즐,,,,,,,,
6327,1.0,20070582,색계,"색, 계",157,2007,20071108,장편,미국,멜로/로맨스,청소년관람불가
6328,2.0,,무지개여신,,,,,,,,
6329,1.0,20181088,레드배드,레드배드,111,2018,,장편,네덜란드,드라마,15세이상관람가
6330,4.0,,사운드오브뮤직,,,,,,,,
6331,7.0,,폭력교실,,,,,,,,
6332,0.0,,신요괴전나타요해,,,,,,,,
6333,1.0,2022A788,찰리농장의저주,찰리농장의 저주,,2014,,온라인전용,미국,코미디,
6334,1.0,20147088,들개들,들개들,98,2013,20140123,장편,한국,스릴러,청소년관람불가
6335,32.0,,추적자,,,,,,,,
6336,1.0,20159442,차일드44,차일드 44,137,2015,20150528,장편,미국,스릴러,청소년관람불가
6337,0.0,,메카닉리크루트,,,,,,,,
6338,1.0,20194582,숲속의마녀들,숲속의 마녀들,90,2019,20190814,장편,미국,공포(호러),15세이상관람가
6339,1.0,20207565,멋진얼간이들,멋진 얼간이들,117,2018,,장편,이탈리아,범죄,
6340,26.0,,트랜스포머,,,,,,,,
6341,0.0,,팔극권불공대천,,,,,,,,
6342,1.0,19978114,성룡의나이스가이,성룡의 나이스 가이,94,1997,,,,,
6343,0.0,,더렌탈소리없는감시자,,,,,,,,
6344,0.0,,청춘합창단또하나의꿈,,,,,,,,
6345,1.0,20181024,가족은괴로워2,가족은 괴로워 2,113,2017,,장편,일본,코미디,전체관람가
6346,1.0,20191785,UFO스케치,UFO 스케치,83,2020,20210304,장편,한국,다큐멘터리,전체관람가
6347,1.0,19718150,시계태엽오렌지,시계태엽 오렌지,136,1971,,장편,미국,범죄,청소년관람불가
6348,1.0,20150301,말하지못한비밀,말하지 못한 비밀,102,2014,20151022,장편,한국,드라마,청소년관람불가
6349,0.0,,미션임파서블고스트프로토콜,,,,,,,,
6350,2.0,,헬로우고스트,,,,,,,,
6351,1.0,20135852,위험지역,월드 인,100,2009,,장편,미국,스릴러,
6352,72.0,,파크,,,,,,,,
6353,1.0,20194314,위혼남녀,위혼남녀,126,2017,,장편,중국,드라마,
6354,5.0,,댄인러브,,,,,,,,
6355,1.0,20202361,러브인히말라야,러브 인 히말라야,113,2018,,장편,기타,드라마,
6356,2.0,,그들도우리처럼,,,,,,,,
6357,1.0,20158061,윈터슬립,윈터 슬립,196,2014,20150507,장편,터키,드라마,15세이상관람가
6358,1.0,20178645,2035매드레이스,2035 매드 레이스,84,2013,20170627,장편,미국,판타지,청소년관람불가
6359,3.0,,로스트걸&러브호텔,,,,,,,,
6360,2.0,,체인질링,,,,,,,,
6361,1.0,20189022,이미그레이션게임,이미그레이션 게임,95,2017,20180823,장편,독일,범죄,15세이상관람가
6362,19.0,,용의자,,,,,,,,
6363,10.0,,태그,,,,,,,,
6364,1.0,19998488,내가널사랑할수없는10가지이유,내가 널 사랑할 수 없는 10가지 이유,97,1999,,장편,미국,코미디,12세관람가
6365,41.0,,안경,,,,,,,,
6366,1.0,20149423,크랙다운,크랙다운,83,2011,,장편,영국,액션,
6368,1.0,20145507,검사외전,검사외전,126,2015,20160203,장편,한국,범죄,15세이상관람가
6369,104.0,,리턴,,,,,,,,
6370,1.0,20198893,카르텔2045,카르텔 2045,106,2017,20191017,장편,미국,액션,15세이상관람가
6371,0.0,,사스콰치죽음의숲,,,,,,,,
6372,1.0,20201799,어떤관계,어떤 관계,76,2020,,장편,한국,드라마,
6373,10.0,,택시드라이버,,,,,,,,
6374,0.0,,더헌티드저주받은집,,,,,,,,
6375,1.0,19910321,불을찾아서,불을 찾아서,100,1981,19911123,장편,캐나다,판타지,연소자관람불가
6376,15.0,,루팡3세,,,,,,,,
6377,10.0,,저스티스리그,,,,,,,,
6378,1.0,20196849,이별을대하는자세,이별을 대하는 자세,94,2016,,장편,영국,멜로/로맨스,
6379,1.0,20202802,싸움의법칙,싸움의 법칙,76,2017,20200813,장편,우크라이나,액션,15세이상관람가
6380,1.0,20130952,즐거운영혼,즐거운 영혼,96,1945,,장편,영국,코미디,
6381,1.0,20050225,찰리와초콜릿공장,찰리와 초콜릿 공장,114,2005,20050916,장편,미국,코미디,전체관람가
6382,1.0,20196864,메가타임스쿼드,메가 타임 스쿼드,79,2018,,장편,뉴질랜드,액션,
6383,1.0,20152210,시크릿월드,시크릿 월드,87,2012,,장편,멕시코,드라마,청소년관람불가
6384,1.0,20072148,GP506,GP 506,120,2007,20080403,장편,한국,공포(호러),청소년관람불가
6385,11.0,,페어리,,,,,,,,
6387,0.0,,22분아덴만구출작전,,,,,,,,
6389,2.0,,성범죄수사대,,,,,,,,
6390,16.0,,리플레이,,,,,,,,
6391,7.0,,어바웃웨딩,,,,,,,,
6392,1.0,20207491,귀수동화,귀수동화,121,2019,,장편,태국,멜로/로맨스,
6393,5.0,,더시그널,,,,,,,,
6394,0.0,,미션톱스타를훔쳐라,,,,,,,,
6395,27.0,,싸이코,,,,,,,,
6396,1.0,20203992,어스인베이젼,어스 인베이젼,103,2020,,장편,미국,액션,
6397,0.0,,착신아리1,,,,,,,,
6398,1.0,20176122,안시성,안시성,135,2018,20180919,장편,한국,사극,12세이상관람가
6399,1.0,20187345,오퍼레이션레드씨,오퍼레이션 레드 씨,138,2017,,장편,중국,액션,청소년관람불가
6400,1.0,20000272,열정의제국,열정의 제국,108,1978,20001021,장편,일본,공포(호러),18세관람가
6402,3.0,,절대연필,,,,,,,,
6403,3.0,,더블데이트대소동,,,,,,,,
6404,0.0,,황비홍전설의묵룡도를찾아서,,,,,,,,
6405,0.0,,가나의혼인잔치언약,,,,,,,,
6406,48.0,,장마,,,,,,,,
6407,1.0,20141591,한강블루스,한강블루스,85,2016,20160922,장편,한국,드라마,12세이상관람가
6409,0.0,,익스트림게임서울어택,,,,,,,,
6410,2.0,,성난얼굴로돌아보라,,,,,,,,
6411,1.0,20203521,알파테스트,알파 테스트,86,2020,20210204,장편,미국,SF,청소년관람불가
6412,0.0,,트랜스포머사라진시대,,,,,,,,
6413,2.0,,라푼젤,,,,,,,,
6414,13.0,,페르소나,,,,,,,,
6415,0.0,,스타트렉10네미시스,,,,,,,,
6416,0.0,,데드맨1부복수의서막,,,,,,,,
6417,1.0,20169803,어롱웨이다운,어 롱 웨이 다운,95,2014,20160930,장편,영국,코미디,15세이상관람가
6418,1.0,20204904,백만거악,백만거악,89,2012,,장편,중국,액션,15세이상관람가
6419,0.0,,생존게임화씨247,,,,,,,,
6420,1.0,2022A167,몬스터캅,몬스터 캅,,2014,,온라인전용,미국,공포(호러),
6421,1.0,20164951,어폴로지,어폴로지,105,2016,20170316,장편,캐나다,다큐멘터리,12세이상관람가
6422,7.0,,괜찮아!,,,,,,,,
6423,2.0,,크리스마스이야기,,,,,,,,
6424,1.0,20155547,슬리핑위드아더피플,슬리핑 위드 아더 피플,101,2014,20151022,장편,미국,코미디,청소년관람불가
6425,5.0,,코드레드,,,,,,,,
6426,12.0,,로보캅,,,,,,,,
6427,1.0,20088643,아웃랜더,아웃랜더,115,2008,,장편,미국,액션,
6429,0.0,,엑소시스트악마의영혼,,,,,,,,
6430,94.0,,타운,,,,,,,,
6431,1.0,20130704,와일드빌,와일드 빌,98,2011,20131219,장편,영국,드라마,청소년관람불가
6432,2.0,,독고리와인드,,,,,,,,
6433,9.0,,맥베스,,,,,,,,
6434,1.0,20078582,할리우드폭로전,할리우드 폭로전,103,2008,20140206,장편,미국,코미디,15세이상관람가
6435,1.0,20198908,베카신!,베카신!,96,2018,20190425,장편,프랑스,가족,전체관람가
6436,2.0,,윈드리버,,,,,,,,
6437,1.0,20162008,낮비,낮비,99,2016,,장편,일본,범죄,청소년관람불가
6438,64.0,,대결,,,,,,,,
6439,1.0,20175601,나는고양이로소이다,나는 고양이로소이다,89,2017,20170608,장편,한국,다큐멘터리,전체관람가
6440,3.0,,늦여름,,,,,,,,
6441,18.0,,집으로가는길,,,,,,,,
6442,1.0,20204556,말타는소녀,말타는 소녀,91,1980,,장편,프랑스,코미디,
6443,1.0,20203825,족벌두신문이야기,족벌 두 신문 이야기,168,2020,20210101,장편,한국,다큐멘터리,12세이상관람가
6444,0.0,,미션임파서블1,,,,,,,,
6445,0.0,,최가박당2대현신통,,,,,,,,
6446,2.0,,집나온남자들,,,,,,,,
6447,0.0,,멜로디대리모의위험한선택,,,,,,,,
6448,1.0,2022A166,더레드우드매서커,더 레드우드 매서커,,2014,,온라인전용,영국,공포(호러),
6449,1.0,20194443,무서운SNS이야기,무서운 SNS 이야기,75,2017,20190805,장편,미국,공포(호러),청소년관람불가
6450,1.0,19810063,슈퍼맨2,슈퍼맨 2,127,1980,19810725,장편,미국,SF,연소자관람가
6451,0.0,,트리플엑스2넥스트레벨,,,,,,,,
6452,0.0,,살인자의기억법새로운기억,,,,,,,,
6453,0.0,,항거유관순이야기,,,,,,,,
6454,1.0,2009A382,백주의결투,백주의 결투,144,1946,,장편,미국,드라마,15세관람가
6455,7.0,,게이머,,,,,,,,
6456,1.0,19970148,아메리칸퀼트,아메리칸 퀼트,110,1995,19970426,장편,미국,드라마,고등학생이상관람가
6457,1.0,20150966,사랑하기때문에,사랑하기 때문에,110,2016,20170104,장편,한국,코미디,12세이상관람가
6458,47.0,,트랩,,,,,,,,
6459,11.0,,포이즌,,,,,,,,
6460,1.0,20147911,모텔아쿠아리움,모텔 아쿠아리움,38,2013,,단편,한국,드라마,
6461,1.0,19578027,하오의연정,하오의 연정,130,1957,,장편,미국,코미디,
6462,1.0,20150623,컨트랙티드2,컨트랙티드 2,78,2015,20151223,장편,미국,공포(호러),청소년관람불가
6463,1.0,20176961,지랄발광17세,지랄발광 17세,105,2016,20170628,장편,미국,코미디,15세이상관람가
6464,1.0,20177053,시간위의집디오리지널,시간위의 집 디 오리지널,100,2013,20171130,장편,베네수엘라,공포(호러),15세이상관람가
6465,1.0,20182270,무림수사전,무림수사전,88,2017,20180830,장편,중국,액션,15세이상관람가
6466,0.0,,레인보우나의사랑,,,,,,,,
6467,1.0,20040748,폴라익스프레스,폴라 익스프레스,100,2004,20041223,장편,미국,애니메이션,전체관람가
6468,30.0,,표적,,,,,,,,
6469,1.0,20176511,베를린신드롬,베를린 신드롬,116,2017,20170706,장편,호주,스릴러,청소년관람불가
6470,3.0,,하이스쿨뮤지컬,,,,,,,,
6471,1.0,2022A195,비밀첩보원퀼러,비밀첩보원 퀼러,,1966,,온라인전용,영국,드라마,
6473,0.0,,톨맨악마는살아있다,,,,,,,,
6474,1.0,20176742,잇컴스앳나잇,잇 컴스 앳 나잇,91,2017,20171019,장편,미국,미스터리,15세이상관람가
6475,2.0,,메리미,,,,,,,,
6476,1.0,20100369,죽이러갑니다,죽이러 갑니다,80,2009,20110120,장편,한국,코미디,청소년관람불가
6477,0.0,,이모티더무비,,,,,,,,
6478,0.0,,레이디가가온더엣지,,,,,,,,
6479,1.0,20189843,호두까기인형과4개의왕국,호두까기 인형과 4개의 왕국,99,2018,20181206,장편,미국,판타지,전체관람가
6480,1.0,20144323,유아낫유,유아 낫 유,102,2014,20150121,장편,미국,드라마,15세이상관람가
6481,41.0,,헌트,,,,,,,,
6482,2.0,,엔카운터,,,,,,,,
6483,1.0,20101124,세이브어라이프,세이브 어 라이프,120,2009,20101111,장편,미국,드라마,15세이상관람가
6484,1.0,20168161,1급기밀,1급기밀,100,2016,20180124,장편,한국,드라마,12세이상관람가
6485,0.0,,앵두야연애하자,,,,,,,,
6486,0.0,,잭라이언코드네임쉐도우,,,,,,,,
6487,1.0,20040488,아라한장풍대작전,아라한 장풍대작전,114,2004,20040430,장편,한국,액션,12세관람가
6488,1.0,19828086,아미티빌2,아미티빌 2,104,1982,,,,,
6489,0.0,,미저리엘리베이터여자,,,,,,,,
6490,7.0,,엑스마키나,,,,,,,,
6491,0.0,,<소울>의음악,,,,,,,,
6492,6.0,,엑시던트,,,,,,,,
6493,1.0,20153033,써드스타,써드 스타,92,2010,20150813,장편,영국,드라마,15세이상관람가
6494,4.0,,디어미,,,,,,,,
6495,41.0,,사랑에관한짧은필름,,,,,,,,
6496,1.0,20157241,미워하고사랑하고,미워하고 사랑하고,102,2013,,장편,미국,드라마,청소년관람불가
6497,1.0,20161383,이니시에이션러브,이니시에이션 러브,109,2015,20160317,장편,일본,멜로/로맨스,12세이상관람가
6498,1.0,20172305,달나라에사는여인,달나라에 사는 여인,120,2017,20191219,장편,프랑스,드라마,청소년관람불가
6499,0.0,,뱅갱모던러브스토리,,,,,,,,
6500,9.0,,에이아이,,,,,,,,
6501,1.0,19908057,파업전야,파업전야,107,1990,19900328,장편,한국,드라마,12세이상관람가
6502,2.0,,더뮤트,,,,,,,,
6503,4.0,,인포먼트,,,,,,,,
6504,4.0,,관계의가나다에있는우리는,,,,,,,,
6505,1.0,20108466,카산드라크로싱,카산드라 크로스,129,1976,19770101,장편,미국,액션,
6506,1.0,20190864,울프콜,울프 콜,115,2019,20200305,장편,프랑스,액션,15세이상관람가
6507,32.0,,추적자,,,,,,,,
6508,1.0,20152504,스노우아마겟돈,스노우 아마겟돈,88,2011,20150723,장편,캐나다,액션,12세이상관람가
6509,4.0,,순수의시대,,,,,,,,
6511,1.0,20108129,베라크루즈,베라크루스,94,1954,19710213,장편,미국,서부극(웨스턴),15세이상관람가
6512,1.0,20100382,스텝업3,스텝 업 3D,107,2010,20100805,장편,미국,드라마,12세이상관람가
6513,1.0,20143921,나의사적인여자친구,나의 사적인 여자친구,108,2014,20150108,장편,프랑스,코미디,청소년관람불가
6514,290.0,,하우스,,,,,,,,
6515,4.0,,래빗홀,,,,,,,,
6516,1.0,19760019,불꺼진창,불꺼진 창,90,1976,19760403,장편,한국,드라마,12세이상관람가
6517,0.0,,용병에라스모를지켜라,,,,,,,,
6518,1.0,19950281,크림슨타이드,크림슨 타이드,115,1994,19950908,장편,미국,액션,고등학생이상관람가
